County,FirstDose,PercentFirstDose,txtPercentFirstDose,SecondDose,PercentSecondDose,txtPercentSecondDose,SingleDose,PercentSingleDose,txtPercentSingleDose,AtLeastOneVaccine,PercentAtLeastOneVaccine,txtPercentAtLeastOneVaccine,FullyVaccinated,PercentFullyVaccinated,txtPercentFullyVaccinated
Allegany,27642,39.255,39.255,25638,36.409,36.409,3121,4.432,4.432,30763.0,43.688,43.688,28759.0,40.842,40.842
Anne Arundel,327236,56.495,56.495,301997,52.137,52.137,23221,4.009,4.009,350457.0,60.504,60.504,325218.0,56.146,56.146
Baltimore,471105,56.94,56.94,433966,52.451,52.451,34798,4.206,4.206,505903.0,61.146,61.146,468764.0,56.657,56.657
Baltimore City,296101,49.891,49.891,265363,44.712,44.712,19007,3.203,3.203,315108.0,53.094,53.094,284370.0,47.915,47.915
Calvert,49034,52.995,52.995,45129,48.775,48.775,3609,3.901,3.901,52643.0,56.896,56.896,48738.0,52.675,52.675
Caroline,13034,39.017,39.017,11883,35.571,35.571,2939,8.798,8.798,15973.0,47.815,47.815,14822.0,44.369,44.369
Carroll,93075,55.255,55.255,86983,51.638,51.638,9402,5.582,5.582,102477.0,60.836,60.836,96385.0,57.22,57.22
Cecil,43691,42.478,42.478,39807,38.702,38.702,3389,3.295,3.295,47080.0,45.773,45.773,43196.0,41.997,41.997
Charles,80455,49.281,49.281,72946,44.682,44.682,5067,3.104,3.104,85522.0,52.385,52.385,78013.0,47.785,47.785
Dorchester,13938,43.653,43.653,12588,39.425,39.425,2125,6.655,6.655,16063.0,50.308,50.308,14713.0,46.08,46.08
Frederick,147179,56.706,56.706,136230,52.488,52.488,16147,6.221,6.221,163326.0,62.927,62.927,152377.0,58.709,58.709
Garrett,11067,38.144,38.144,10237,35.283,35.283,870,2.999,2.999,11937.0,41.142,41.142,11107.0,38.282,38.282
Harford,136110,53.284,53.284,126432,49.496,49.496,12511,4.898,4.898,148621.0,58.182,58.182,138943.0,54.393,54.393
Howard,222047,68.177,68.177,208143,63.908,63.908,13814,4.241,4.241,235861.0,72.419,72.419,221957.0,68.15,68.15
Kent,10614,54.649,54.649,9774,50.324,50.324,874,4.5,4.5,11488.0,59.149,59.149,10648.0,54.824,54.824
Montgomery,689175,65.593,65.593,634427,60.382,60.382,45406,4.322,4.322,734581.0,69.914,69.914,679833.0,64.704,64.704
Prince George's,460378,50.628,50.628,408663,44.941,44.941,28887,3.177,3.177,489265.0,53.805,53.805,437550.0,48.118,48.118
Queen Anne's,26209,52.022,52.022,24278,48.189,48.189,2442,4.847,4.847,28651.0,56.869,56.869,26720.0,53.036,53.036
St. Mary's,54012,47.583,47.583,49990,44.04,44.04,3324,2.928,2.928,57336.0,50.512,50.512,53314.0,46.969,46.969
Somerset,9824,38.351,38.351,8650,33.768,33.768,948,3.701,3.701,10772.0,42.052,42.052,9598.0,37.469,37.469
Talbot,21023,56.542,56.542,19413,52.212,52.212,2859,7.689,7.689,23882.0,64.232,64.232,22272.0,59.902,59.902
Washington,59947,39.687,39.687,55111,36.486,36.486,10596,7.015,7.015,70543.0,46.702,46.702,65707.0,43.5,43.5
Wicomico,44122,42.585,42.585,40201,38.801,38.801,3843,3.709,3.709,47965.0,46.294,46.294,44044.0,42.51,42.51
Worcester,29294,56.037,56.037,26918,51.492,51.492,2417,4.624,4.624,31711.0,60.661,60.661,29335.0,56.116,56.116
Unknown,299293,,N/A,245066,,N/A,21912,,,321205.0,,N/A,266978.0,,N/A
